customer_id,order_month,revenue,ltv_cum
15376,2011-05-01,654.17,654.17
15376,2011-08-01,334.85,989.02
15376,2011-10-01,244.34,1233.36
15379,2010-12-01,1491.46,1491.46
15379,2011-01-01,1190.63,2682.09
15379,2011-03-01,371.84000000000003,3053.9300000000003
15379,2011-05-01,209.18,3263.11
15379,2011-06-01,440.18,3703.29
15380,2010-12-01,230.10000000000002,230.10000000000002
15380,2011-07-01,352.46000000000004,582.5600000000001
15380,2011-09-01,422.00000000000006,1004.5600000000002
15380,2011-10-01,300.40000000000003,1304.96
15380,2011-12-01,385.30000000000007,1690.2600000000002
15381,2011-03-01,282.29999999999995,282.29999999999995
15381,2011-05-01,314.55,596.8499999999999
15382,2011-02-01,1019.42,1019.42
15382,2011-05-01,568.6,1588.02
15382,2011-06-01,539.1,2127.12
15382,2011-09-01,2582.78,4709.9
15382,2011-11-01,1245.81,5955.71
15384,2010-12-01,303.57,303.57
15384,2011-06-01,338.84,642.41
15385,2011-10-01,316.88,316.88
15386,2011-06-01,394.14,394.14
15388,2011-03-01,140.54,140.54
15389,2011-06-01,500.0,500.0
15392,2010-12-01,338.98,338.98
15392,2011-09-01,326.48,665.46
15392,2011-11-01,565.66,1231.12
15392,2011-12-01,304.40999999999997,1535.53
15393,2011-03-01,124.10000000000001,124.10000000000001
15393,2011-11-01,107.76,231.86
15394,2010-12-01,587.66,587.66
15394,2011-05-01,848.78,1436.44
15394,2011-09-01,417.7,1854.1399999999999
15394,2011-11-01,329.4,2183.54
15395,2011-01-01,107.45,107.45
15396,2011-08-01,288.18,288.18
15397,2011-02-01,94.0,94.0
15398,2011-09-01,634.85,634.85
15398,2011-11-01,710.6800000000001,1345.5300000000002
15399,2011-09-01,305.17,305.17
15399,2011-11-01,243.96,549.13
15399,2011-12-01,266.64,815.77
15400,2011-03-01,346.1,346.1
15400,2011-06-01,112.7,458.8
15400,2011-08-01,152.4,611.2
15400,2011-09-01,105.0,716.2
15402,2011-05-01,440.99,440.99
15402,2011-07-01,185.78,626.77
15405,2011-06-01,349.1,349.1
15406,2011-02-01,252.29,252.29
15406,2011-11-01,258.42,510.71000000000004
15407,2011-02-01,165.0,165.0
15407,2011-05-01,164.86,329.86
15407,2011-06-01,410.87,740.73
15407,2011-11-01,315.71,1056.44
15408,2011-03-01,267.18,267.18
15410,2011-03-01,382.6,382.6
15410,2011-04-01,456.20000000000005,838.8000000000001
15410,2011-05-01,962.09,1800.89
15410,2011-06-01,561.0400000000001,2361.9300000000003
15410,2011-08-01,340.74,2702.67
15410,2011-09-01,748.1700000000001,3450.84
15411,2011-06-01,156.4,156.4
15411,2011-08-01,225.81,382.21000000000004
15411,2011-09-01,609.05,991.26
15411,2011-11-01,367.62,1358.88
15412,2011-06-01,190.53,190.53
15414,2011-04-01,36.2,36.2
15414,2011-11-01,738.7,774.9000000000001
15415,2011-01-01,572.8100000000001,572.8100000000001
15416,2011-03-01,1375.24,1375.24
15416,2011-04-01,899.19,2274.4300000000003
15416,2011-07-01,869.9,3144.33
15416,2011-10-01,839.99,3984.32
15417,2011-09-01,508.8,508.8
15419,2011-11-01,135.86,135.86
15421,2011-02-01,295.06,295.06
15421,2011-05-01,444.3,739.36
15421,2011-10-01,211.0,950.36
15422,2011-01-01,97.7,97.7
15423,2011-11-01,43.5,43.5
15424,2011-03-01,383.34,383.34
15426,2010-12-01,411.42,411.42
15426,2011-03-01,251.56,662.98
15426,2011-11-01,784.41,1447.3899999999999
15427,2011-10-01,371.03,371.03
15427,2011-11-01,1112.11,1483.1399999999999
15428,2011-11-01,93.78,93.78
15429,2011-09-01,243.06,243.06
15429,2011-11-01,154.29,397.35
15432,2011-11-01,171.19,171.19
15433,2011-03-01,372.64,372.64
15433,2011-05-01,160.66,533.3
15434,2011-05-01,306.96,306.96
15434,2011-08-01,280.32,587.28
15434,2011-11-01,303.3,890.5799999999999
15434,2011-12-01,150.9,1041.48
15435,2011-11-01,149.29,149.29
15436,2011-04-01,489.05,489.05
15436,2011-10-01,370.27,859.3199999999999
15436,2011-11-01,263.21,1122.53
15437,2011-03-01,200.16,200.16
15438,2011-07-01,156.57999999999998,156.57999999999998
15440,2011-05-01,125.8,125.8
15440,2011-07-01,111.86,237.66
15440,2011-10-01,146.02,383.68
15442,2011-04-01,594.0,594.0
15443,2011-01-01,437.71,437.71
15443,2011-08-01,247.09,684.8
15443,2011-09-01,369.54,1054.3400000000001
15443,2011-10-01,622.6899999999999,1677.03
15443,2011-11-01,1180.3700000000001,2857.4
15443,2011-12-01,379.51,3236.91
15444,2011-10-01,342.9,342.9
15444,2011-11-01,1075.36,1418.2599999999998
15445,2011-03-01,113.5,113.5
15447,2011-01-01,155.17,155.17
15448,2011-01-01,494.64,494.64
15449,2011-03-01,345.92,345.92
15449,2011-06-01,301.78,647.7
15449,2011-11-01,326.82,974.52
15450,2011-11-01,429.84,429.84
15452,2011-03-01,247.25,247.25
15452,2011-09-01,166.07999999999998,413.33
15452,2011-11-01,125.4,538.73
15453,2011-06-01,345.03000000000003,345.03000000000003
15453,2011-07-01,139.98,485.01
15453,2011-09-01,227.79,712.8
15453,2011-10-01,189.85999999999999,902.66
15453,2011-11-01,350.43,1253.0900000000001
15453,2011-12-01,135.28,1388.3700000000001
15454,2010-12-01,179.1,179.1
15456,2010-12-01,243.22,243.22
15456,2011-03-01,204.0,447.22
15457,2011-03-01,237.07,237.07
15458,2011-11-01,161.64,161.64
15460,2010-12-01,216.76,216.76
15462,2011-06-01,105.0,105.0
15462,2011-07-01,64.8,169.8
15462,2011-09-01,64.8,234.6
15463,2011-11-01,126.14,126.14
15464,2011-01-01,1048.85,1048.85
15465,2010-12-01,867.85,867.85
15465,2011-01-01,784.3499999999999,1652.1999999999998
15465,2011-02-01,924.2099999999999,2576.41
15465,2011-03-01,1183.1999999999998,3759.6099999999997
15465,2011-04-01,1403.85,5163.459999999999
15465,2011-06-01,189.05,5352.509999999999
15465,2011-07-01,639.62,5992.129999999999
15465,2011-09-01,426.95,6419.08
15465,2011-10-01,149.1,6568.179999999999
15465,2011-11-01,786.4399999999999,7354.62
15466,2011-09-01,334.53,334.53
15467,2011-07-01,402.56,402.56
15467,2011-11-01,122.32,524.88
15468,2011-10-01,467.51,467.51
15469,2011-08-01,304.3,304.3
15469,2011-10-01,234.25,538.55
15471,2011-12-01,469.48,469.48
15472,2011-08-01,371.56,371.56
15473,2011-10-01,1057.2,1057.2
15473,2011-11-01,714.0,1771.2
15475,2011-09-01,454.10999999999996,454.10999999999996
15478,2011-10-01,1441.42,1441.42
15480,2011-08-01,905.5,905.5
15482,2010-12-01,723.64,723.64
15482,2011-04-01,713.8,1437.44
15482,2011-06-01,666.06,2103.5
15482,2011-10-01,760.0,2863.5
15482,2011-11-01,8191.46,11054.96
15483,2011-03-01,114.85,114.85
15483,2011-07-01,118.96,233.81
15484,2011-09-01,1636.52,1636.52
15484,2011-10-01,394.16,2030.68
15484,2011-11-01,889.38,2920.06
15484,2011-12-01,674.25,3594.31
15485,2010-12-01,950.09,950.09
15485,2011-01-01,328.54,1278.63
15485,2011-11-01,1296.37,2575.0
15488,2011-09-01,91.32000000000001,91.32000000000001
15489,2011-05-01,348.26,348.26
15489,2011-10-01,442.64,790.9
15489,2011-11-01,343.38,1134.28
15491,2011-04-01,1022.45,1022.45
15491,2011-05-01,622.47,1644.92
15491,2011-06-01,765.03,2409.95
15491,2011-08-01,390.98,2800.9300000000003
15491,2011-09-01,299.16,3100.09
15492,2011-09-01,487.74,487.74
15492,2011-11-01,171.72,659.46
15493,2011-03-01,538.76,538.76
15493,2011-04-01,412.49,951.25
15493,2011-07-01,367.5,1318.75
15493,2011-11-01,683.05,2001.8
15494,2011-08-01,1127.38,1127.38
15494,2011-11-01,171.85,1299.23
15497,2011-01-01,970.6,970.6
15497,2011-11-01,291.6,1262.2
15498,2010-12-01,976.72,976.72
15498,2011-01-01,2527.92,3504.6400000000003
15498,2011-03-01,1150.92,4655.56
15498,2011-04-01,344.40000000000003,4999.96
15498,2011-05-01,826.85,5826.81
15498,2011-06-01,2283.9,8110.710000000001
15498,2011-08-01,1015.66,9126.37
15498,2011-09-01,1057.18,10183.550000000001
15498,2011-10-01,1605.25,11788.800000000001
15498,2011-11-01,662.66,12451.460000000001
15498,2011-12-01,864.9399999999999,13316.400000000001
15500,2011-09-01,406.02,406.02
15500,2011-11-01,459.28000000000003,865.3
15500,2011-12-01,266.26,1131.56
15502,2010-12-01,929.4,929.4
15502,2011-03-01,1711.06,2640.46
15502,2011-08-01,3315.0699999999997,5955.53
15502,2011-09-01,320.5,6276.03
15502,2011-10-01,3460.95,9736.98
15502,2011-11-01,647.95,10384.93
15503,2010-12-01,147.09,147.09
15504,2011-09-01,52.83,52.83
15505,2011-07-01,944.1600000000001,944.1600000000001
15505,2011-08-01,1146.98,2091.1400000000003
15505,2011-09-01,639.24,2730.38
15505,2011-10-01,880.58,3610.96
15506,2011-07-01,209.35,209.35
15506,2011-10-01,305.06,514.41
15506,2011-11-01,464.85,979.26
15507,2011-06-01,492.36,492.36
15508,2011-04-01,518.47,518.47
15508,2011-05-01,110.64,629.11
15508,2011-06-01,371.16,1000.27
15510,2011-01-01,250.0,250.0
15511,2011-09-01,202.9,202.9
15511,2011-10-01,311.6,514.5
15511,2011-11-01,394.73,909.23
15512,2010-12-01,101.2,101.2
15512,2011-07-01,19.799999999999997,121.0
15513,2010-12-01,1313.5,1313.5
15513,2011-01-01,1100.76,2414.26
15513,2011-03-01,2104.5,4518.76
15513,2011-05-01,1550.7,6069.46
15513,2011-06-01,1025.3400000000001,7094.8
15513,2011-07-01,1611.1100000000001,8705.91
15513,2011-08-01,222.95999999999998,8928.87
15513,2011-09-01,2423.27,11352.14
15513,2011-10-01,2520.28,13872.42
15513,2011-11-01,885.8000000000001,14758.220000000001
15514,2010-12-01,1884.71,1884.71
15514,2011-03-01,292.03,2176.74
15514,2011-04-01,385.2,2561.94
15514,2011-11-01,1577.52,4139.46
15516,2011-10-01,62.43,62.43
15517,2011-04-01,267.03,267.03
15518,2011-01-01,630.65,630.65
15518,2011-05-01,356.92,987.5699999999999
15518,2011-07-01,408.61,1396.18
15518,2011-08-01,228.57999999999998,1624.76
15518,2011-10-01,317.69,1942.45
15520,2011-12-01,343.5,343.5
15521,2011-03-01,475.69,475.69
15521,2011-04-01,505.0,980.69
15521,2011-05-01,687.09,1667.78
15521,2011-07-01,449.2,2116.98
15521,2011-09-01,209.8,2326.7799999999997
15521,2011-10-01,673.42,3000.2
15522,2011-09-01,259.9,259.9
15522,2011-11-01,138.94,398.84
15523,2011-09-01,412.01000000000005,412.01000000000005
15524,2011-11-01,440.0,440.0
15525,2010-12-01,313.93,313.93
15525,2011-11-01,197.29999999999998,511.23
15525,2011-12-01,314.69,825.92
15526,2011-11-01,148.44,148.44
15527,2010-12-01,221.4,221.4
15527,2011-01-01,358.9,580.3
15527,2011-05-01,319.74,900.04
15527,2011-06-01,247.25,1147.29
15527,2011-07-01,183.5,1330.79
15527,2011-09-01,277.55,1608.34
15527,2011-11-01,821.44,2429.7799999999997
15528,2011-03-01,229.33,229.33
15529,2010-12-01,321.46,321.46
15529,2011-01-01,249.43,570.89
15529,2011-03-01,749.04,1319.9299999999998
15529,2011-04-01,198.91000000000003,1518.84
15529,2011-05-01,413.37,1932.21
15529,2011-07-01,466.87,2399.08
15529,2011-09-01,817.04,3216.12
15529,2011-10-01,427.57,3643.69
15529,2011-11-01,351.54,3995.23
15530,2011-04-01,553.13,553.13
15530,2011-06-01,437.75,990.88
15530,2011-07-01,177.85,1168.73
15530,2011-11-01,333.62,1502.35
15531,2011-11-01,1522.31,1522.31
15531,2011-12-01,485.13,2007.44
15532,2010-12-01,356.35,356.35
15532,2011-06-01,545.34,901.69
15532,2011-07-01,324.1,1225.79
15532,2011-11-01,355.14,1580.93
15533,2011-09-01,554.74,554.74
15533,2011-11-01,252.82999999999998,807.5699999999999
15535,2011-01-01,292.54,292.54
15535,2011-04-01,118.85,411.39
15535,2011-06-01,125.01,536.4
15537,2011-06-01,110.92,110.92
15539,2011-12-01,538.46,538.46
15540,2011-11-01,213.3,213.3
15541,2011-08-01,85.13000000000001,85.13000000000001
15543,2011-02-01,127.86,127.86
15544,2010-12-01,354.54,354.54
15544,2011-02-01,844.58,1199.1200000000001
15544,2011-05-01,560.35,1759.47
15544,2011-06-01,318.02,2077.49
15544,2011-07-01,370.16,2447.65
15544,2011-08-01,324.72,2772.37
15544,2011-11-01,774.34,3546.71
15545,2010-12-01,135.32999999999998,135.32999999999998
15545,2011-10-01,157.39000000000001,292.72
15547,2010-12-01,767.37,767.37
15547,2011-01-01,238.67,1006.04
15547,2011-02-01,421.69,1427.73
15547,2011-03-01,288.71000000000004,1716.44
15547,2011-04-01,280.66,1997.1000000000001
15547,2011-05-01,407.43,2404.53
15547,2011-08-01,366.18,2770.71
15547,2011-09-01,959.0600000000001,3729.7700000000004
15547,2011-10-01,702.66,4432.43
15547,2011-12-01,522.41,4954.84
15549,2011-01-01,942.1,942.1
15549,2011-07-01,689.58,1631.68
15549,2011-09-01,61.58,1693.26
15550,2011-02-01,137.89999999999998,137.89999999999998
15550,2011-06-01,141.14,279.03999999999996
15550,2011-08-01,154.24,433.28
15550,2011-12-01,142.35,575.63
15551,2011-11-01,436.06,436.06
15552,2011-05-01,90.12,90.12
15553,2011-10-01,437.23,437.23
15554,2011-03-01,217.2,217.2
15555,2010-12-01,989.82,989.82
15555,2011-04-01,290.52,1280.3400000000001
15555,2011-05-01,379.40999999999997,1659.75
15555,2011-06-01,462.24,2121.99
15555,2011-07-01,433.21999999999997,2555.21
15555,2011-08-01,264.73,2819.94
15555,2011-09-01,353.2,3173.14
15555,2011-10-01,428.59,3601.73
15555,2011-11-01,1203.44,4805.17
15556,2011-11-01,279.77,279.77
15557,2011-11-01,473.65000000000003,473.65000000000003
15561,2011-05-01,265.75,265.75
15561,2011-07-01,183.92,449.66999999999996
15561,2011-11-01,350.92,800.59
15562,2010-12-01,134.55,134.55
15563,2010-12-01,270.19,270.19
15563,2011-05-01,465.43,735.62
15563,2011-11-01,664.8199999999999,1400.44
15565,2011-09-01,88.8,88.8
15565,2011-10-01,84.36000000000001,173.16000000000003
15567,2011-11-01,186.01,186.01
15568,2011-09-01,228.31,228.31
15568,2011-10-01,194.21,422.52
15568,2011-12-01,335.77,758.29
15569,2011-01-01,288.5,288.5
15569,2011-07-01,597.61,886.11
15569,2011-08-01,489.59999999999997,1375.71
15570,2010-12-01,1064.64,1064.64
15570,2011-01-01,487.70000000000005,1552.3400000000001
15570,2011-02-01,431.75,1984.0900000000001
15570,2011-04-01,294.04,2278.13
15570,2011-05-01,247.29,2525.42
15570,2011-07-01,301.26,2826.6800000000003
15570,2011-11-01,1303.44,4130.120000000001
15570,2011-12-01,35.400000000000006,4165.52
15571,2011-09-01,202.35,202.35
15571,2011-11-01,448.08000000000004,650.4300000000001
15572,2011-03-01,445.90999999999997,445.90999999999997
15572,2011-04-01,430.13,876.04
15572,2011-08-01,679.25,1555.29
15572,2011-11-01,802.59,2357.88
15572,2011-12-01,194.98,2552.86
15573,2011-09-01,410.7,410.7
15573,2011-11-01,196.75,607.45
15574,2010-12-01,590.15,590.15
15574,2011-06-01,112.1,702.25
15576,2011-11-01,940.6700000000001,940.6700000000001
15577,2011-02-01,29.65,29.65
15577,2011-07-01,229.23,258.88
15578,2011-06-01,127.1,127.1
15579,2011-01-01,199.6,199.6
15579,2011-10-01,149.0,348.6
15581,2010-12-01,325.96,325.96
15581,2011-03-01,91.54,417.5
15581,2011-04-01,217.46,634.96
15581,2011-06-01,18.88,653.84
15581,2011-07-01,67.79,721.63
15581,2011-08-01,2958.34,3679.9700000000003
15582,2011-05-01,303.61,303.61
15582,2011-08-01,237.9,541.51
15582,2011-11-01,141.4,682.9100000000001
15584,2011-06-01,154.65,154.65
15584,2011-09-01,138.03,292.68
15584,2011-10-01,288.37,581.05
15584,2011-11-01,144.06,725.11
15585,2011-06-01,455.3,455.3
15587,2010-12-01,344.88,344.88
15587,2011-07-01,111.96,456.84
15587,2011-09-01,344.88,801.72
15587,2011-10-01,111.96,913.68
15589,2011-02-01,184.95,184.95
15589,2011-03-01,293.58,478.53
15592,2011-10-01,388.58,388.58
15593,2011-09-01,199.8,199.8
15594,2011-04-01,267.91,267.91
15594,2011-09-01,1238.52,1506.43
15594,2011-11-01,265.35,1771.7800000000002
15596,2010-12-01,402.32,402.32
15596,2011-01-01,375.15,777.47
15596,2011-03-01,303.03,1080.5
15596,2011-05-01,309.19,1389.69
15596,2011-08-01,16.9,1406.59
15597,2011-11-01,324.57,324.57
15598,2011-10-01,240.68,240.68
15599,2011-05-01,448.83,448.83
15599,2011-11-01,312.90999999999997,761.74
15601,2010-12-01,1236.45,1236.45
15601,2011-01-01,1433.83,2670.2799999999997
15601,2011-02-01,1119.92,3790.2
15601,2011-04-01,266.85,4057.05
15601,2011-05-01,691.54,4748.59
15601,2011-06-01,374.81,5123.4
15601,2011-08-01,462.06,5585.46
15601,2011-09-01,231.56,5817.02
15601,2011-10-01,781.14,6598.16
15601,2011-11-01,178.4,6776.56
15602,2010-12-01,152.55,152.55
15602,2011-01-01,252.2,404.75
15602,2011-05-01,138.2,542.95
15602,2011-09-01,402.24,945.19
15602,2011-11-01,171.84,1117.03
15602,2011-12-01,180.84,1297.87
15603,2011-09-01,48.480000000000004,48.480000000000004
15604,2011-10-01,216.39,216.39
15605,2010-12-01,194.85000000000002,194.85000000000002
15605,2011-02-01,182.75,377.6
15605,2011-04-01,312.58,690.1800000000001
15605,2011-09-01,204.60000000000002,894.78
15605,2011-11-01,303.45,1198.23
15606,2011-01-01,305.6,305.6
15606,2011-02-01,609.27,914.87
15606,2011-03-01,590.6,1505.47
15606,2011-05-01,320.88,1826.35
15606,2011-06-01,309.81,2136.16
15606,2011-08-01,303.22,2439.38
15606,2011-10-01,480.78000000000003,2920.16
15607,2011-01-01,104.76,104.76
15608,2011-08-01,285.68,285.68
15608,2011-10-01,685.6,971.28
15608,2011-11-01,122.4,1093.68
15609,2011-06-01,298.48,298.48
15610,2011-10-01,112.46000000000001,112.46000000000001
15611,2011-01-01,104.25,104.25
15611,2011-03-01,227.25,331.5
15611,2011-06-01,215.17000000000002,546.6700000000001
15611,2011-08-01,400.47,947.1400000000001
15611,2011-09-01,148.7,1095.8400000000001
15611,2011-10-01,244.5,1340.3400000000001
15611,2011-11-01,251.11,1591.45
15612,2011-10-01,69.65,69.65
15612,2011-11-01,125.5,195.15
15615,2010-12-01,1081.19,1081.19
15615,2011-01-01,643.6,1724.79
15615,2011-02-01,710.31,2435.1
15615,2011-03-01,536.78,2971.88
15615,2011-04-01,848.92,3820.8
15615,2011-05-01,918.26,4739.0599999999995
15615,2011-06-01,1162.1200000000001,5901.18
15615,2011-08-01,1466.67,7367.85
15615,2011-10-01,1205.51,8573.36
15615,2011-11-01,1826.38,10399.74
15618,2011-07-01,222.831,222.831
15618,2011-09-01,196.21,419.041
15618,2011-11-01,357.81,776.851
15619,2011-11-01,336.40000000000003,336.40000000000003
15620,2010-12-01,424.49,424.49
15620,2011-05-01,450.52,875.01
15620,2011-10-01,678.17,1553.1799999999998
15621,2011-11-01,1044.96,1044.96
15621,2011-12-01,248.07,1293.03
15622,2011-03-01,576.0,576.0
15622,2011-04-01,1615.8,2191.8
15622,2011-05-01,410.2,2602.0
15622,2011-09-01,725.61,3327.6099999999997
15622,2011-10-01,381.95,3709.56
15623,2011-07-01,301.03,301.03
15624,2011-03-01,183.9,183.9
15624,2011-05-01,127.5,311.4
15624,2011-07-01,208.63000000000002,520.03
15624,2011-08-01,68.10000000000001,588.13
15625,2011-04-01,695.3299999999999,695.3299999999999
15625,2011-06-01,249.94,945.27
15625,2011-08-01,588.99,1534.26
15626,2011-01-01,281.88,281.88
15626,2011-09-01,393.92,675.8
15628,2010-12-01,319.18,319.18
15628,2011-03-01,371.83000000000004,691.01
15628,2011-06-01,314.11,1005.1200000000001
15628,2011-08-01,308.43,1313.5500000000002
15628,2011-09-01,311.85,1625.4
15628,2011-10-01,737.96,2363.36
15628,2011-11-01,303.93,2667.29
15628,2011-12-01,202.95000000000002,2870.2400000000002
15630,2011-05-01,396.86,396.86
15630,2011-10-01,789.49,1186.35
15632,2011-03-01,695.23,695.23
15632,2011-04-01,547.27,1242.5
15632,2011-06-01,314.16,1556.66
15632,2011-07-01,385.57,1942.23
15632,2011-08-01,409.61,2351.84
15632,2011-10-01,627.12,2978.96
15632,2011-11-01,306.35,3285.31
15634,2011-11-01,243.55,243.55
15636,2011-03-01,306.7,306.7
15636,2011-09-01,418.06,724.76
15637,2011-10-01,223.36,223.36
15639,2011-07-01,425.32,425.32
15640,2010-12-01,2766.69,2766.69
15640,2011-01-01,602.44,3369.13
15640,2011-02-01,981.9,4351.03
15640,2011-04-01,1420.58,5771.610000000001
15640,2011-06-01,1008.61,6780.22
15640,2011-07-01,649.46,7429.68
15640,2011-08-01,1489.66,8919.34
15640,2011-09-01,524.26,9443.6
15640,2011-11-01,1885.58,11329.18
15640,2011-12-01,1186.48,12515.66
15641,2010-12-01,308.37,308.37
15641,2011-03-01,997.01,1305.38
15641,2011-08-01,581.82,1887.2
15643,2011-03-01,337.1,337.1
15643,2011-06-01,326.90000000000003,664.0
15644,2011-03-01,423.19,423.19
15644,2011-06-01,389.81,813.0
15645,2011-11-01,612.01,612.01
15646,2010-12-01,189.8,189.8
15646,2011-04-01,150.24,340.04
15646,2011-07-01,107.60000000000001,447.64000000000004
15648,2011-03-01,316.85,316.85
15648,2011-05-01,340.5,657.35
15649,2010-12-01,510.0,510.0
15649,2011-01-01,306.0,816.0
15651,2011-03-01,227.32,227.32
15651,2011-11-01,418.98,646.3
15652,2011-09-01,337.74,337.74
15653,2011-08-01,48.0,48.0
15653,2011-09-01,829.4399999999999,877.4399999999999
15654,2011-11-01,922.53,922.53
15655,2011-04-01,560.67,560.67
15656,2011-02-01,242.95,242.95
15656,2011-05-01,63.910000000000004,306.86
15656,2011-06-01,256.77,563.63
15656,2011-10-01,184.87,748.5
15657,2011-11-01,30.0,30.0
15658,2010-12-01,306.2,306.2
15658,2011-02-01,270.20000000000005,576.4000000000001
15658,2011-03-01,21.25,597.6500000000001
15658,2011-05-01,418.95,1016.6
15658,2011-06-01,7.5,1024.1
15659,2011-10-01,306.45,306.45
15660,2010-12-01,209.3,209.3
15660,2011-03-01,155.0,364.3
15660,2011-05-01,374.72,739.02
15660,2011-07-01,145.32,884.34
15660,2011-09-01,372.16,1256.5
15660,2011-11-01,344.36,1600.8600000000001
15661,2011-01-01,309.8,309.8
15663,2011-08-01,138.14,138.14
15664,2011-10-01,386.43,386.43
15665,2011-04-01,1476.22,1476.22
15665,2011-06-01,765.79,2242.01
15667,2011-10-01,301.32,301.32
15668,2011-05-01,76.32000000000001,76.32000000000001
15669,2011-03-01,198.8,198.8
15669,2011-06-01,235.94,434.74
15669,2011-08-01,130.8,565.54
15669,2011-10-01,118.8,684.34
15670,2011-02-01,173.05,173.05
15671,2011-03-01,657.17,657.17
15671,2011-04-01,375.96000000000004,1033.13
15671,2011-08-01,301.36,1334.49
15671,2011-09-01,638.4000000000001,1972.89
15671,2011-11-01,684.24,2657.13
15673,2011-01-01,969.95,969.95
15673,2011-05-01,815.78,1785.73
15673,2011-07-01,318.66,2104.39
15673,2011-09-01,776.63,2881.02
15674,2011-03-01,355.12,355.12
15674,2011-04-01,355.12,710.24
15674,2011-05-01,669.42,1379.6599999999999
15674,2011-09-01,1066.94,2446.6
15675,2011-03-01,45.0,45.0
15675,2011-07-01,180.39,225.39
15675,2011-09-01,98.30000000000001,323.69
15676,2011-03-01,897.8,897.8
15676,2011-11-01,2537.96,3435.76
15677,2011-10-01,657.23,657.23
15678,2011-10-01,352.7,352.7
15679,2011-06-01,178.22,178.22
15679,2011-07-01,82.04,260.26
15679,2011-11-01,521.02,781.28
15680,2010-12-01,478.89,478.89
15680,2011-10-01,542.82,1021.71
15680,2011-11-01,311.97,1333.68
15681,2011-03-01,345.68,345.68
15681,2011-06-01,357.54,703.22
15681,2011-11-01,722.94,1426.16
15683,2011-08-01,193.75,193.75
15687,2011-01-01,353.5,353.5
15687,2011-02-01,679.0500000000001,1032.5500000000002
15687,2011-03-01,369.9,1402.45
15687,2011-06-01,277.0,1679.45
15687,2011-10-01,561.73,2241.1800000000003
15687,2011-11-01,500.33,2741.51
15687,2011-12-01,251.59,2993.1
15689,2010-12-01,103.5,103.5
15689,2011-08-01,150.6,254.1
15690,2011-08-01,111.0,111.0
15690,2011-12-01,128.76,239.76
15691,2011-04-01,136.8,136.8
15692,2011-11-01,191.04,191.04
15694,2010-12-01,847.3299999999999,847.3299999999999
15694,2011-01-01,397.79,1245.12
15694,2011-03-01,584.76,1829.8799999999999
15694,2011-04-01,365.4,2195.2799999999997
15694,2011-05-01,481.70000000000005,2676.98
15694,2011-06-01,628.8,3305.7799999999997
15694,2011-10-01,1410.26,4716.04
15694,2011-11-01,891.6800000000001,5607.72
15694,2011-12-01,871.6800000000001,6479.4
15695,2011-03-01,409.98,409.98
15696,2011-01-01,777.51,777.51
15696,2011-03-01,547.9,1325.4099999999999
15696,2011-05-01,312.49,1637.9
15696,2011-09-01,378.95,2016.85
15696,2011-11-01,719.61,2736.46
15699,2011-11-01,309.65,309.65
15700,2011-06-01,696.68,696.68
15701,2011-08-01,857.0,857.0
15701,2011-09-01,111.07,968.0699999999999
15701,2011-10-01,255.13,1223.2
15701,2011-12-01,318.94,1542.1399999999999
15703,2011-03-01,211.5,211.5
15704,2011-05-01,938.85,938.85
15704,2011-06-01,568.47,1507.3200000000002
15704,2011-07-01,786.3000000000001,2293.62
15705,2011-05-01,143.1,143.1
15706,2011-08-01,450.05,450.05
15706,2011-09-01,428.71,878.76
15706,2011-10-01,181.8,1060.56
15707,2011-09-01,166.78,166.78
15707,2011-10-01,470.85,637.63
15707,2011-11-01,307.95,945.5799999999999
15708,2010-12-01,350.68,350.68
15708,2011-01-01,629.02,979.7
15708,2011-02-01,644.75,1624.45
15708,2011-05-01,443.85,2068.3
15708,2011-07-01,632.13,2700.4300000000003
15708,2011-10-01,663.8100000000001,3364.2400000000002
15709,2011-03-01,133.25,133.25
15712,2011-02-01,299.8,299.8
15712,2011-06-01,158.85,458.65
15712,2011-08-01,307.66,766.3100000000001
15712,2011-09-01,99.60000000000001,865.9100000000001
15712,2011-11-01,206.45,1072.3600000000001
15713,2010-12-01,171.15,171.15
15713,2011-07-01,185.55,356.70000000000005
15714,2011-09-01,132.48000000000002,132.48000000000002
15714,2011-11-01,198.4,330.88
15716,2010-12-01,547.1,547.1
15716,2011-03-01,115.26,662.36
15716,2011-05-01,240.08,902.44
15716,2011-07-01,216.37,1118.81
15717,2011-04-01,150.3,150.3
15719,2011-01-01,433.04,433.04
15719,2011-02-01,428.11,861.1500000000001
15719,2011-03-01,510.45,1371.6
15719,2011-04-01,336.38,1707.98
15719,2011-05-01,722.99,2430.9700000000003
15719,2011-06-01,342.15000000000003,2773.12
15719,2011-07-01,433.25,3206.37
15719,2011-08-01,347.13,3553.5
15719,2011-09-01,515.17,4068.67
15719,2011-10-01,360.11,4428.78
15719,2011-11-01,616.83,5045.610000000001
15720,2011-11-01,598.73,598.73
15721,2011-11-01,507.08,507.08
15722,2011-02-01,324.05,324.05
15722,2011-06-01,446.6,770.6500000000001
15722,2011-08-01,654.15,1424.8
15722,2011-11-01,797.7600000000001,2222.56
15723,2010-12-01,203.1,203.1
15724,2011-02-01,103.65,103.65
15724,2011-05-01,114.60000000000001,218.25
15725,2011-11-01,415.25,415.25
15727,2010-12-01,1536.85,1536.85
15727,2011-01-01,554.75,2091.6
